Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-04-07,554.0,568.0,548.0,568.0,2610100,559.0,False,False,False
2023-04-10,570.0,596.0,568.0,588.0,4800900,561.0,False,False,False
2023-04-11,590.0,595.0,581.0,588.0,2437600,565.2857142857143,False,False,False
2023-04-12,591.0,592.0,568.0,569.0,2296900,567.7142857142857,False,False,False
2023-04-13,563.0,566.0,551.0,551.0,2389500,567.0,False,False,False
2023-04-14,548.0,562.0,546.0,556.0,1691400,566.8571428571429,False,False,False
2023-04-17,558.0,568.0,546.0,566.0,1822900,569.4285714285714,False,False,False
2023-04-18,568.0,584.0,561.0,572.0,1835600,570.0,False,False,False
2023-04-19,575.0,576.0,556.0,557.0,1637500,565.5714285714286,False,False,False
2023-04-20,555.0,573.0,555.0,563.0,1515600,562.0,False,False,False
2023-04-21,560.0,568.0,551.0,551.0,1633100,559.4285714285714,False,False,False
2023-04-24,550.0,566.0,546.0,564.0,1626400,561.2857142857143,False,False,False
2023-04-25,566.0,581.0,551.0,554.0,2417200,561.0,False,False,False
2023-04-26,539.0,539.0,516.0,519.0,4201200,554.2857142857143,False,False,False
2023-04-27,517.0,538.0,515.0,531.0,2031100,548.4285714285714,False,False,False
2023-04-28,532.0,540.0,530.0,540.0,1689300,546.0,False,False,False
2023-05-01,538.0,540.0,523.0,527.0,1899100,540.8571428571429,False,False,False
2023-05-02,530.0,534.0,521.0,528.0,1697300,537.5714285714286,False,False,False
2023-05-08,533.0,537.0,523.0,535.0,1093800,533.4285714285714,False,False,False
2023-05-09,540.0,541.0,527.0,530.0,1168600,530.0,False,False,False
2023-05-10,526.0,527.0,514.0,517.0,1557000,529.7142857142857,False,False,False
2023-05-11,521.0,527.0,518.0,527.0,1182400,529.1428571428571,False,False,False
2023-05-12,521.0,526.0,513.0,526.0,2135000,527.1428571428571,False,False,False
2023-05-15,561.0,624.0,559.0,583.0,17278300,535.1428571428571,False,False,False
2023-05-16,591.0,629.0,591.0,605.0,8739600,546.1428571428571,False,False,False
2023-05-17,606.0,628.0,595.0,601.0,8060100,555.5714285714286,False,False,False
2023-05-18,616.0,616.0,570.0,570.0,5899900,561.2857142857143,False,False,False
2023-05-19,570.0,591.0,557.0,590.0,3513400,571.7142857142857,False,False,False
2023-05-22,585.0,592.0,567.0,592.0,4062000,581.0,False,False,False
2023-05-23,602.0,613.0,582.0,591.0,4785800,590.2857142857143,False,False,False
2023-05-24,587.0,590.0,551.0,551.0,4495500,585.7142857142857,False,False,False
2023-05-25,547.0,555.0,519.0,519.0,5664000,573.4285714285714,False,False,False
2023-05-26,523.0,530.0,501.0,507.0,4365500,560.0,False,False,False
2023-05-29,517.0,524.0,506.0,508.0,2438200,551.1428571428571,False,False,False
2023-05-30,506.0,540.0,506.0,537.0,3363200,543.5714285714286,False,False,False
2023-05-31,532.0,541.0,524.0,531.0,2069300,534.8571428571429,False,False,False
2023-06-01,524.0,533.0,508.0,509.0,2631600,523.1428571428571,True,False,False
2023-06-02,513.0,519.0,507.0,515.0,1912200,518.0,True,False,False
2023-06-05,520.0,524.0,513.0,518.0,1465100,517.8571428571429,False,False,False
2023-06-06,515.0,534.0,510.0,530.0,2766100,521.1428571428571,False,False,False
2023-06-07,537.0,562.0,532.0,555.0,3894200,527.8571428571429,False,False,False
2023-06-08,545.0,565.0,539.0,564.0,3705000,531.7142857142857,False,False,False
2023-06-09,570.0,595.0,565.0,589.0,5370500,540.0,False,False,False
