Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-01-16,461.0,463.0,455.0,455.0,90700,456.0,False,False,False
2023-01-17,458.0,479.0,458.0,477.0,112100,459.7142857142857,False,False,False
2023-01-18,476.0,479.0,466.0,476.0,71500,462.7142857142857,False,False,False
2023-01-19,469.0,469.0,459.0,461.0,81900,464.0,False,False,False
2023-01-20,459.0,464.0,457.0,464.0,44500,465.14285714285717,False,False,False
2023-01-23,470.0,470.0,462.0,467.0,69200,466.0,False,False,False
2023-01-24,474.0,477.0,469.0,475.0,57500,467.85714285714283,False,False,False
2023-01-25,475.0,483.0,471.0,481.0,78600,471.57142857142856,False,False,False
2023-01-26,485.0,490.0,481.0,485.0,62900,472.7142857142857,False,False,False
2023-01-27,485.0,493.0,483.0,493.0,97000,475.14285714285717,False,False,False
2023-01-30,496.0,516.0,494.0,507.0,240100,481.7142857142857,False,False,False
2023-01-31,515.0,529.0,508.0,510.0,185300,488.2857142857143,False,False,False
2023-02-01,516.0,526.0,514.0,523.0,85600,496.2857142857143,False,False,False
2023-02-02,525.0,525.0,506.0,508.0,119900,501.0,False,False,False
2023-02-03,506.0,517.0,504.0,517.0,80500,506.14285714285717,False,False,False
2023-02-06,520.0,531.0,516.0,527.0,120100,512.1428571428571,False,False,False
2023-02-07,527.0,534.0,523.0,530.0,90100,517.4285714285714,False,False,False
2023-02-08,528.0,529.0,518.0,519.0,148300,519.1428571428571,False,False,False
2023-02-09,480.0,489.0,475.0,483.0,516800,515.2857142857143,False,False,False
2023-02-10,484.0,507.0,477.0,503.0,280800,512.4285714285714,False,False,False
2023-02-13,496.0,513.0,494.0,503.0,143600,511.7142857142857,False,False,False
2023-02-14,511.0,511.0,495.0,496.0,114100,508.7142857142857,False,False,False
2023-02-15,498.0,500.0,483.0,494.0,159300,504.0,False,False,False
2023-02-16,496.0,503.0,493.0,502.0,155600,500.0,False,False,False
2023-02-17,495.0,502.0,488.0,500.0,109300,497.2857142857143,False,False,False
2023-02-20,509.0,512.0,501.0,507.0,106300,500.7142857142857,False,False,False
2023-02-21,504.0,519.0,501.0,510.0,187600,501.7142857142857,False,False,False
2023-02-22,505.0,514.0,500.0,502.0,151600,501.57142857142856,False,False,False
2023-02-24,503.0,514.0,501.0,510.0,130500,503.57142857142856,False,False,False
2023-02-27,510.0,519.0,510.0,518.0,91600,507.0,False,False,False
2023-02-28,520.0,527.0,513.0,516.0,115300,509.0,False,False,False
2023-03-01,513.0,527.0,509.0,526.0,131900,512.7142857142857,False,False,False
2023-03-02,528.0,544.0,527.0,536.0,182600,516.8571428571429,False,False,False
2023-03-03,536.0,562.0,531.0,562.0,373300,524.2857142857143,False,False,False
2023-03-06,565.0,569.0,551.0,554.0,295900,531.7142857142857,False,False,False
2023-03-07,549.0,551.0,540.0,542.0,158300,536.2857142857143,False,False,False
2023-03-08,534.0,552.0,531.0,552.0,150000,541.1428571428571,False,False,False
2023-03-09,551.0,553.0,541.0,541.0,145100,544.7142857142857,False,False,False
2023-03-10,532.0,544.0,519.0,541.0,322500,546.8571428571429,False,False,False
2023-03-13,523.0,525.0,504.0,507.0,276700,542.7142857142857,False,False,False
2023-03-14,497.0,497.0,471.0,476.0,384300,530.4285714285714,False,False,False
2023-03-15,477.0,479.0,466.0,470.0,243400,518.4285714285714,False,False,False
2023-03-16,455.0,460.0,447.0,459.0,220200,506.57142857142856,False,False,False
2023-03-17,463.0,473.0,455.0,457.0,669100,493.0,False,False,False
2023-03-20,460.0,471.0,456.0,464.0,254700,482.0,True,False,False
2023-03-22,479.0,485.0,474.0,477.0,187200,472.85714285714283,True,False,False
2023-03-23,471.0,480.0,467.0,480.0,114000,469.0,True,False,False
2023-03-24,480.0,486.0,475.0,485.0,201100,470.2857142857143,True,False,False
2023-03-27,490.0,491.0,485.0,489.0,202600,473.0,False,False,False
2023-03-28,492.0,494.0,481.0,485.0,139200,476.7142857142857,False,False,False
2023-03-29,485.0,496.0,481.0,495.0,313100,482.14285714285717,False,False,False
2023-03-30,492.0,498.0,487.0,497.0,194600,486.85714285714283,False,True,False
2023-03-31,502.0,523.0,502.0,522.0,245500,493.2857142857143,False,False,False
2023-04-03,528.0,538.0,525.0,535.0,155200,501.14285714285717,False,False,False
2023-04-04,539.0,588.0,538.0,583.0,859400,515.1428571428571,False,False,False
2023-04-05,571.0,579.0,551.0,556.0,617800,524.7142857142857,False,False,False
2023-04-06,546.0,552.0,526.0,526.0,429000,530.5714285714286,False,False,False
2023-04-07,531.0,551.0,531.0,550.0,278000,538.4285714285714,False,False,False
2023-04-10,552.0,561.0,548.0,555.0,116000,546.7142857142857,False,False,True
2023-04-11,564.0,565.0,553.0,557.0,139100,551.7142857142857,False,False,True
2023-04-12,564.0,582.0,561.0,571.0,345800,556.8571428571429,False,False,True
2023-04-13,564.0,570.0,556.0,568.0,157100,554.7142857142857,False,False,False
2023-04-14,578.0,585.0,574.0,585.0,252200,558.8571428571429,False,False,False
2023-04-17,585.0,592.0,575.0,581.0,218800,566.7142857142857,False,False,False
2023-04-18,585.0,599.0,580.0,583.0,193300,571.4285714285714,False,False,False
2023-04-19,579.0,590.0,572.0,588.0,200400,576.1428571428571,False,False,False
2023-04-20,589.0,589.0,579.0,582.0,105800,579.7142857142857,False,False,False
2023-04-21,578.0,583.0,569.0,578.0,119800,580.7142857142857,False,False,False
2023-04-24,577.0,579.0,572.0,576.0,114100,581.8571428571429,False,False,False
2023-04-25,581.0,585.0,570.0,571.0,178100,579.8571428571429,False,False,False
2023-04-26,563.0,566.0,555.0,560.0,166700,576.8571428571429,False,True,False
2023-04-27,558.0,577.0,558.0,575.0,156300,575.7142857142857,False,True,False
2023-04-28,585.0,589.0,577.0,585.0,192900,575.2857142857143,False,True,False
2023-05-01,595.0,607.0,595.0,603.0,332200,578.2857142857143,False,True,False
2023-05-02,603.0,603.0,590.0,598.0,210400,581.1428571428571,False,True,False
2023-05-08,593.0,607.0,592.0,599.0,165200,584.4285714285714,False,True,False
2023-05-09,604.0,609.0,599.0,604.0,200400,589.1428571428571,False,True,False
2023-05-10,609.0,609.0,588.0,599.0,244900,594.7142857142857,False,False,False
2023-05-11,699.0,699.0,690.0,699.0,896800,612.4285714285714,False,False,False
2023-05-12,718.0,755.0,694.0,735.0,1724300,633.8571428571429,False,False,True
2023-05-15,735.0,739.0,703.0,703.0,634300,648.1428571428571,False,False,True
2023-05-16,704.0,718.0,696.0,710.0,324900,664.1428571428571,False,False,True
2023-05-17,709.0,715.0,686.0,689.0,336000,677.0,False,False,True
2023-05-18,692.0,696.0,684.0,692.0,265700,689.5714285714286,False,False,True
2023-05-19,695.0,708.0,688.0,708.0,257200,705.1428571428571,False,False,True
2023-05-22,710.0,717.0,697.0,705.0,284000,706.0,False,False,True
2023-05-23,710.0,723.0,698.0,704.0,301600,701.5714285714286,False,False,True
