Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-04-05,1945.0,1953.0,1869.0,1935.0,1525500,2010.5714285714287,False,False,False
2023-04-06,1910.0,1985.0,1891.0,1960.0,1051900,2013.7142857142858,False,False,False
2023-04-07,1942.0,1965.0,1927.0,1937.0,436800,2010.7142857142858,False,False,False
2023-04-10,1960.0,2064.0,1960.0,2022.0,1293100,2007.142857142857,False,False,False
2023-04-11,2042.0,2064.0,2001.0,2020.0,565200,2000.142857142857,False,False,False
2023-04-12,2002.0,2045.0,1985.0,1998.0,651700,1981.2857142857142,False,False,False
2023-04-13,1980.0,2008.0,1947.0,2007.0,642600,1982.7142857142858,False,False,False
2023-04-14,2018.0,2020.0,1922.0,1924.0,1065400,1981.142857142857,False,False,False
2023-04-17,1962.0,1962.0,1866.0,1905.0,812700,1973.2857142857142,False,False,False
2023-04-18,1927.0,1931.0,1838.0,1839.0,948900,1959.2857142857142,False,False,False
2023-04-19,1827.0,1914.0,1817.0,1910.0,951900,1943.2857142857142,False,False,False
2023-04-20,1872.0,1896.0,1855.0,1863.0,472700,1920.857142857143,False,False,False
2023-04-21,1833.0,1854.0,1814.0,1833.0,590200,1897.2857142857142,False,False,False
2023-04-24,1867.0,1868.0,1793.0,1834.0,479800,1872.5714285714287,False,False,False
2023-04-25,1832.0,1848.0,1783.0,1800.0,545800,1854.857142857143,False,False,False
2023-04-26,1775.0,1800.0,1742.0,1778.0,582100,1836.7142857142858,False,False,False
2023-04-27,1772.0,1824.0,1771.0,1804.0,569600,1831.7142857142858,False,False,False
2023-04-28,1823.0,1846.0,1795.0,1839.0,534500,1821.5714285714287,False,False,False
2023-05-01,1855.0,1867.0,1796.0,1825.0,534500,1816.142857142857,False,False,False
2023-05-02,1848.0,1870.0,1823.0,1850.0,490600,1818.5714285714287,False,False,False
2023-05-08,1838.0,1895.0,1833.0,1856.0,508400,1821.7142857142858,False,False,False
2023-05-09,1873.0,1873.0,1784.0,1789.0,614900,1820.142857142857,False,False,False
2023-05-10,1780.0,1786.0,1716.0,1737.0,674200,1814.2857142857142,False,False,False
2023-05-11,1729.0,1763.0,1723.0,1740.0,431200,1805.142857142857,False,False,False
2023-05-12,1700.0,1759.0,1690.0,1739.0,621400,1790.857142857143,False,False,False
2023-05-15,1740.0,1778.0,1730.0,1770.0,952300,1783.0,False,False,False
2023-05-16,1930.0,2170.0,1852.0,2124.0,4998500,1822.142857142857,False,False,False
2023-05-17,2146.0,2417.0,2146.0,2375.0,6819100,1896.2857142857142,False,False,False
2023-05-18,2372.0,2530.0,2281.0,2400.0,5356800,1983.5714285714287,False,False,False
2023-05-19,2410.0,2544.0,2375.0,2502.0,2829000,2092.8571428571427,False,False,False
2023-05-22,2591.0,2615.0,2516.0,2519.0,2016400,2204.1428571428573,False,False,False
2023-05-23,2521.0,2655.0,2413.0,2429.0,2443900,2302.714285714286,False,False,False
2023-05-24,2417.0,2467.0,2252.0,2325.0,1904300,2382.0,False,False,False
2023-05-25,2353.0,2372.0,2262.0,2276.0,1031300,2403.714285714286,False,False,False
2023-05-26,2268.0,2302.0,2196.0,2215.0,1089500,2380.8571428571427,False,False,False
2023-05-29,2217.0,2248.0,2181.0,2184.0,675400,2350.0,False,False,False
2023-05-30,2185.0,2248.0,2097.0,2230.0,1267400,2311.1428571428573,False,False,False
2023-05-31,2222.0,2238.0,2158.0,2184.0,988300,2263.285714285714,False,False,False
2023-06-01,2141.0,2264.0,2132.0,2257.0,1067700,2238.714285714286,False,False,False
2023-06-02,2243.0,2330.0,2200.0,2330.0,1150700,2239.4285714285716,False,False,False
2023-06-05,2430.0,2509.0,2385.0,2447.0,1732400,2263.8571428571427,False,False,False
2023-06-06,2430.0,2495.0,2366.0,2431.0,935500,2294.714285714286,False,False,False
2023-06-07,2470.0,2654.0,2451.0,2591.0,2388900,2352.8571428571427,False,False,False
2023-06-08,2553.0,2573.0,2445.0,2497.0,1415300,2391.0,False,False,False
2023-06-09,2553.0,2630.0,2504.0,2594.0,1157500,2449.5714285714284,False,False,False
2023-06-12,2604.0,2646.0,2567.0,2614.0,936400,2500.5714285714284,False,False,False
2023-06-13,2583.0,2768.0,2578.0,2730.0,1485500,2557.714285714286,False,False,False
2023-06-14,2780.0,2795.0,2692.0,2766.0,1140700,2603.285714285714,False,False,False
2023-06-15,2738.0,2880.0,2731.0,2852.0,991600,2663.4285714285716,False,False,False
2023-06-16,2872.0,2893.0,2741.0,2787.0,1528800,2691.4285714285716,False,False,False
2023-06-19,2800.0,2905.0,2752.0,2853.0,905500,2742.285714285714,False,False,False
2023-06-20,2820.0,2874.0,2715.0,2745.0,1035400,2763.8571428571427,False,False,False
2023-06-21,2759.0,2865.0,2710.0,2847.0,818500,2797.1428571428573,False,False,False
2023-06-22,2864.0,2963.0,2828.0,2863.0,1126400,2816.1428571428573,False,False,False
2023-06-23,2890.0,2912.0,2686.0,2753.0,1228100,2814.285714285714,False,False,False
