Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-03-24,790.0,790.0,779.0,785.0,25100,770.5714285714286,False,True,False
2023-03-27,787.0,791.0,782.0,782.0,18300,774.5714285714286,False,True,False
2023-03-28,789.0,789.0,772.0,774.0,11400,778.0,False,True,False
2023-03-29,778.0,787.0,768.0,779.0,49500,778.1428571428571,False,True,False
2023-03-30,776.0,786.0,773.0,783.0,21500,781.5714285714286,False,False,False
2023-03-31,781.0,787.0,773.0,778.0,23700,781.0,False,False,False
2023-04-03,785.0,787.0,778.0,782.0,19600,780.4285714285714,False,False,False
2023-04-04,781.0,781.0,763.0,771.0,46200,778.4285714285714,False,True,False
2023-04-05,762.0,770.0,754.0,758.0,33900,775.0,False,True,False
2023-04-06,753.0,756.0,747.0,752.0,29300,771.8571428571429,False,True,False
2023-04-07,754.0,754.0,741.0,743.0,24500,766.7142857142857,False,True,False
2023-04-10,743.0,758.0,743.0,758.0,14000,763.1428571428571,False,False,False
2023-04-11,758.0,767.0,753.0,759.0,20000,760.4285714285714,False,False,False
2023-04-12,765.0,765.0,753.0,759.0,16300,757.1428571428571,False,False,False
2023-04-13,762.0,763.0,754.0,759.0,15700,755.4285714285714,False,False,False
2023-04-14,761.0,775.0,756.0,765.0,36600,756.4285714285714,False,False,False
2023-04-17,770.0,772.0,753.0,757.0,14200,757.1428571428571,False,False,False
2023-04-18,765.0,772.0,757.0,765.0,33000,760.2857142857143,False,False,False
2023-04-19,765.0,770.0,760.0,766.0,14800,761.4285714285714,False,False,False
2023-04-20,766.0,777.0,765.0,767.0,21800,762.5714285714286,False,False,False
2023-04-21,764.0,767.0,756.0,756.0,23100,762.1428571428571,False,False,False
2023-04-24,768.0,773.0,762.0,770.0,23000,763.7142857142857,False,False,False
2023-04-25,778.0,791.0,778.0,784.0,34000,766.4285714285714,False,False,False
2023-04-26,777.0,779.0,758.0,758.0,33300,766.5714285714286,False,False,False
2023-04-27,758.0,766.0,755.0,757.0,56500,765.4285714285714,False,False,False
2023-04-28,760.0,771.0,755.0,766.0,19800,765.4285714285714,False,False,False
2023-05-01,767.0,780.0,767.0,777.0,27900,766.8571428571429,False,False,False
2023-05-02,777.0,781.0,768.0,779.0,21700,770.1428571428571,False,False,False
2023-05-08,784.0,797.0,782.0,794.0,37800,773.5714285714286,False,False,False
2023-05-09,802.0,814.0,797.0,812.0,48900,777.5714285714286,False,False,False
2023-05-10,806.0,816.0,798.0,807.0,64300,784.5714285714286,False,False,False
2023-05-11,957.0,957.0,957.0,957.0,64200,813.1428571428571,False,False,False
2023-05-12,1010.0,1020.0,969.0,997.0,1077900,846.1428571428571,False,False,True
2023-05-15,1005.0,1060.0,999.0,1021.0,409000,881.0,False,False,True
2023-05-16,1026.0,1050.0,1020.0,1047.0,144800,919.2857142857143,False,False,True
2023-05-17,1050.0,1064.0,1033.0,1033.0,137800,953.4285714285714,False,False,True
2023-05-18,1040.0,1099.0,1013.0,1055.0,221200,988.1428571428571,False,False,True
2023-05-19,1069.0,1090.0,1047.0,1053.0,144400,1023.2857142857143,False,False,True
2023-05-22,1053.0,1053.0,1020.0,1045.0,87100,1035.857142857143,False,False,True
2023-05-23,1064.0,1078.0,1025.0,1038.0,133600,1041.7142857142858,False,False,True
2023-05-24,1030.0,1057.0,1023.0,1035.0,86000,1043.7142857142858,False,False,True
2023-05-25,1035.0,1061.0,1032.0,1061.0,64400,1045.7142857142858,False,False,False
2023-05-26,1062.0,1080.0,1034.0,1040.0,84000,1046.7142857142858,False,False,False
2023-05-29,1070.0,1071.0,1049.0,1057.0,58400,1047.0,False,False,False
2023-05-30,1056.0,1140.0,1049.0,1126.0,183800,1057.4285714285713,False,False,False
2023-05-31,1105.0,1110.0,1006.0,1028.0,293700,1055.0,False,False,False
2023-06-01,1047.0,1092.0,1040.0,1088.0,99800,1062.142857142857,False,False,False
2023-06-02,1098.0,1126.0,1061.0,1125.0,81600,1075.0,False,False,False
2023-06-05,1139.0,1140.0,1100.0,1111.0,97300,1082.142857142857,False,False,False
2023-06-06,1110.0,1119.0,1073.0,1096.0,54800,1090.142857142857,False,False,False
