Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-02-20,540.0,555.0,540.0,549.0,199600,517.8571428571429,False,False,False
2023-02-21,544.0,551.0,534.0,550.0,172300,525.7142857142857,False,False,False
2023-02-22,553.0,558.0,537.0,545.0,199500,534.1428571428571,False,False,False
2023-02-24,546.0,569.0,545.0,561.0,244700,544.1428571428571,False,False,False
2023-02-27,571.0,604.0,571.0,596.0,549400,555.2857142857143,False,False,False
2023-02-28,606.0,609.0,585.0,588.0,403700,561.0,False,False,False
2023-03-01,589.0,607.0,586.0,601.0,308300,570.0,False,False,False
2023-03-02,610.0,632.0,593.0,596.0,469200,576.7142857142857,False,False,False
2023-03-03,598.0,606.0,594.0,600.0,211800,583.8571428571429,False,False,False
2023-03-06,599.0,611.0,590.0,604.0,247600,592.2857142857143,False,False,False
2023-03-07,609.0,615.0,602.0,603.0,174400,598.2857142857143,False,False,False
2023-03-08,602.0,614.0,596.0,610.0,171200,600.2857142857143,False,False,False
2023-03-09,620.0,638.0,608.0,612.0,327300,603.7142857142857,False,False,False
2023-03-10,602.0,604.0,581.0,592.0,536400,602.4285714285714,False,False,False
2023-03-13,577.0,578.0,565.0,569.0,462900,598.5714285714286,False,False,False
2023-03-14,551.0,551.0,523.0,525.0,474400,587.8571428571429,False,False,False
2023-03-15,545.0,549.0,537.0,545.0,229300,579.4285714285714,False,False,False
2023-03-16,457.0,470.0,450.0,450.0,975700,557.5714285714286,False,False,False
2023-03-17,458.0,462.0,440.0,461.0,746500,536.2857142857143,True,False,False
2023-03-20,450.0,459.0,436.0,436.0,567200,511.14285714285717,True,False,False
2023-03-22,452.0,452.0,442.0,442.0,243700,489.7142857142857,True,False,False
2023-03-23,441.0,461.0,434.0,461.0,238000,474.2857142857143,True,False,False
2023-03-24,458.0,464.0,453.0,464.0,186000,465.57142857142856,True,False,False
2023-03-27,469.0,491.0,462.0,484.0,414400,456.85714285714283,True,False,False
2023-03-28,476.0,488.0,465.0,469.0,384000,459.57142857142856,True,False,False
2023-03-29,473.0,486.0,473.0,485.0,257400,463.0,True,False,False
2023-03-30,491.0,513.0,491.0,512.0,468700,473.85714285714283,False,False,False
2023-03-31,520.0,526.0,511.0,519.0,418300,484.85714285714283,False,True,False
2023-04-03,529.0,530.0,513.0,524.0,333500,493.85714285714283,False,False,False
2023-04-04,526.0,540.0,524.0,540.0,291700,504.7142857142857,False,False,False
2023-04-05,527.0,532.0,511.0,515.0,391000,509.14285714285717,False,False,False
2023-04-06,515.0,522.0,500.0,500.0,286100,513.5714285714286,False,False,False
2023-04-07,502.0,514.0,501.0,505.0,196200,516.4285714285714,False,False,False
2023-04-10,525.0,536.0,525.0,535.0,327400,519.7142857142857,False,False,False
2023-04-11,538.0,562.0,532.0,556.0,494800,525.0,False,False,False
2023-04-12,548.0,560.0,542.0,559.0,344400,530.0,False,False,False
2023-04-13,549.0,551.0,540.0,551.0,229400,531.5714285714286,False,False,False
2023-04-14,556.0,557.0,541.0,542.0,213900,535.4285714285714,False,False,False
2023-04-17,546.0,546.0,530.0,538.0,149500,540.8571428571429,False,False,False
2023-04-18,536.0,537.0,529.0,536.0,147600,545.2857142857143,False,False,False
2023-04-19,533.0,537.0,522.0,536.0,246500,545.4285714285714,False,False,False
2023-04-20,533.0,534.0,523.0,524.0,201100,540.8571428571429,False,False,False
2023-04-21,519.0,524.0,510.0,523.0,234600,535.7142857142857,False,True,False
2023-04-24,523.0,539.0,518.0,531.0,154400,532.8571428571429,False,True,False
2023-04-25,535.0,538.0,526.0,527.0,154800,530.7142857142857,False,True,False
2023-04-26,523.0,529.0,520.0,525.0,206800,528.8571428571429,False,False,False
2023-04-27,525.0,568.0,525.0,556.0,690200,531.7142857142857,False,False,False
2023-04-28,556.0,568.0,548.0,567.0,582800,536.1428571428571,False,True,False
2023-05-01,570.0,581.0,560.0,565.0,387000,542.0,False,True,False
2023-05-02,559.0,570.0,551.0,569.0,307300,548.5714285714286,False,False,False
2023-05-08,574.0,595.0,570.0,595.0,331000,557.7142857142857,False,False,False
2023-05-09,596.0,597.0,584.0,589.0,251300,566.5714285714286,False,False,False
2023-05-10,589.0,590.0,580.0,583.0,133700,574.8571428571429,False,False,False
2023-05-11,580.0,584.0,571.0,583.0,173900,578.7142857142857,False,False,False
2023-05-12,582.0,589.0,578.0,583.0,162600,581.0,False,False,False
2023-05-15,580.0,586.0,576.0,584.0,174300,583.7142857142857,False,False,False
2023-05-16,586.0,587.0,571.0,580.0,354000,585.2857142857143,False,False,False
2023-05-17,584.0,594.0,577.0,579.0,369000,583.0,False,False,False
2023-05-18,592.0,614.0,580.0,593.0,843500,583.5714285714286,False,False,False
2023-05-19,630.0,693.0,628.0,684.0,5696500,598.0,False,False,False
2023-05-22,674.0,677.0,617.0,651.0,4330900,607.7142857142857,False,False,False
2023-05-23,665.0,707.0,637.0,641.0,3876300,616.0,False,False,False
2023-05-24,641.0,660.0,629.0,638.0,1334700,623.7142857142857,False,False,False
2023-05-25,632.0,639.0,619.0,634.0,666800,631.4285714285714,False,False,False
2023-05-26,634.0,636.0,614.0,617.0,526500,636.8571428571429,False,False,False
2023-05-29,617.0,646.0,617.0,629.0,654300,642.0,False,False,True
2023-05-30,633.0,637.0,616.0,619.0,481700,632.7142857142857,False,False,False
2023-05-31,609.0,619.0,595.0,598.0,711000,625.1428571428571,False,False,False
2023-06-01,591.0,593.0,574.0,574.0,610900,615.5714285714286,False,False,False
2023-06-02,580.0,594.0,570.0,594.0,376600,609.2857142857143,False,False,False
2023-06-05,614.0,615.0,602.0,606.0,393400,605.2857142857143,False,False,False
2023-06-06,612.0,646.0,605.0,631.0,1915900,607.2857142857143,False,False,False
2023-06-07,646.0,667.0,638.0,659.0,1209800,611.5714285714286,False,False,False
2023-06-08,658.0,664.0,629.0,635.0,659300,613.8571428571429,False,False,False
2023-06-09,638.0,656.0,631.0,639.0,456700,619.7142857142857,False,False,False
2023-06-12,638.0,644.0,627.0,628.0,364800,627.4285714285714,False,False,False
2023-06-13,631.0,635.0,616.0,617.0,530700,630.7142857142857,False,False,False
